smiles,IE
C=Cc1cc(F)[nH]c1,4.187426255
C(=C\C=O)\C=O,6.254035699
c1cc(c2c(c1F)ONO2)N(=O)=O,5.047398023
Cc1ccc2c(c1OCCOC)ONO2,4.347286512
c1c(csc1C#N)F,5.546694921
C#C[C@@H]1CC[C@H](C1)O,5.629762318
C(SCCCCCCC)C(=O)OCC,4.907921451
c1csc(c1O)C(F)(F)F,5.038459543
[N]([NH])C,4.960445196
C/C(=N/c1cncc(c2ccccc2)n1)/O,4.785886351
c1(nnc(nn1)OC)OC,5.178042364
C#Cc1cc2c(cc1N)[nH]s[nH]2,3.22917755
CC(=O)c1ccc(c2c1ONO2)N(=O)=O,4.963978518
C#CC1=CS/C(=C\2/SC=C(C#N)S2)/S1,3.56414676
COCCOCCOCCOc1cncc(N)n1,4.393747376
c1ccc(cc1)[C@H]1CSC[C@@H](C#N)S1,5.241313739
CC1=CSC(=[S]1)[C]1SC=C(OCCOCCOCCOC)S1,3.25616097
CC(=O)c1cc2c(cc1Cl)ONO2,4.688572258
C(F)(F)(F)c1c(Cl)cccc1,5.720906955
c1c[nH]cc1C(=N)O,4.847037302
C(C(C)(C)C)C(C)(C)S,5.099739065
C#CC1=C[C@@H](C=CO1)OC,4.978163465
COCCOn1c2ccc(cc2[nH]s1)C(=O)O,3.997812797
c1c(csc1C(Br)(Br)Br)F,5.274964624
c1c(c(cs1)N(=O)=O)C,5.446664247
C[C@@]12[C@@H]3CN4[C@@H]([C@H]13)[C@@]24C,5.464330946
[C@@H]1(CC[C@H](SC1)N(C)C)N(C)C,3.820852691
c1ccc(cc1)c1ccc(c2c1ONO2)C(F)(F)F,4.688827408
[S@@](=O)(CCCC)c1ccccc1,4.938745742
C(C(=O)OC)C(=O)OC,6.354477289
Cc1cnc(cn1)/N=C(/C)\O,4.804772883
c1(ncncc1)C,5.552405562
CN(C)c1cc(C(=O)N)[nH]c1,3.40567
C#Cc1cc2c(cc1C#C)ONO2,4.511409264
Nc1c(F)c(=O)cc[nH]1,5.877107204
Cc1cc(C#N)c[nH]1,4.722713004
CC(C)(C)c1ccc(c(c1OCOCCOC)C(C)(C)C)OCCOC,4.348402089
CO[C@H]1[C@@H](c2ccccc2)SCCS1,4.961011431
c12c(C=CCC1)cccc2,4.371356388
C=Cc1cnc(cn1)OCCOCCOC,4.745142711
c1cc2c(c(c1N(=O)=O)C(Cl)(Cl)Cl)ONO2,5.026712312
C/C(=N\Cn1cc/c(=c\2/ccn(C)c(c2)N(C)C)/cc1)/O,1.844677205
COc1cc2c(cc1C(Cl)(Cl)Cl)ONO2,4.370013849
CN(C)[C@@H]1C=CSC=C1N(=O)=O,4.266755464
Nc1cc(=O)occ1F,6.305748486
C/C(=N\Cn1ccc(=c2ccn(C)cc2)cc1NC)/O,1.70059235
c1cc2c(c(c1C(F)(F)F)C(F)(F)F)ONO2,4.990825594
COCCOc1cc2c(cc1N(=O)=O)[nH]s[nH]2,3.673263478
CC1=CSC(=[S]1)[C]1SC=C(C(C)(C)C)S1,3.111900953
P(C)(C)c1c(P(C)C)cccc1,4.051262047
CNC1=CSC=C(O)S1,3.525677954
c1cc(ccn1)c1cc(ncc1N(=O)=O)N(=O)=O,5.839814639
C/C(=N/c1cn(C)cc/c/1=c/1\ccn(C)c(c1)N)/O,1.754888985
Cc1ccc(c2c1ONO2)N,4.094089601
C(CS([O])([O])O)N1CCOCC1,4.163331296
CCc1cc(C(F)(F)F)sc1,5.251210931
C1C(CCSC1)(C)C#C,4.801563657
C#Cc1c(C)n(C)ccc1=c1ccn(C)cc1,1.922569342
CCN1Oc2ccc(cc2O1)/N=C(/C)\O,3.883912651
C(=O)(O)c1cc2c(cc1)[nH]nn2,5.624799427
C1(=NOCC1)c1ccccc1,4.66749103
C=Cc1cc[nH]c1N(=O)=O,5.023755703
COC1=CC=C[C@H]1N,4.066337543
C=Cc1cc[nH]c1C,3.939421287
OCC(=O)c1cnco1,7.372315875
O[C@@H]1[C@H](Oc2c(C1)c(O)cc(c2)O)C1=CC(=O)C(=O)C=C1,4.610279941
Cn1ccc(=c2ccn(C)c(c3ccccc3)c2OCCOCCOC)cc1,1.907421828
c1c(C(F)(F)F)ncc(N)n1,5.138260689
C=Cc1ccc(c2c1ONO2)O,4.464536842
C#Cc1cncc(C(=O)C)n1,5.659471476
c1c(c2c(cc1)nc(cn2)C)NC,3.798094309
COCCOCCOCCOc1cc(c2c(c1)[nH]s[nH]2)C(Cl)(Cl)Cl,3.191422696
[C@@H]([C@H](O)c1c(OC)cccc1)(O)c1c(OC)cccc1,4.670749892
COCCOCCOc1c(ccs1)C(Cl)(Cl)Cl,4.558917292
c1c(c2c(cc1)C(=O)c1c(C2=O)c(ccc1)N)N,4.259826929
c1(C(C)(C)C)c(cccc1)O,4.652613548
C1[C@H](C[C@H](SC1)C#C)C,4.855034415
CC(C)(C)c1cccc2c1ON(C(C)(C)C)O2,4.009101241
COC1=CS[C](C2=[S]C(=CS2)C(=O)O)S1,3.358878276
CON1Oc2ccccc2O1,4.313808154
Cn1ccc(=c2cc(n(C)cc2C#N)N(=O)=O)cc1,2.829427099
CCC1=CCC(=CS1)c1ccccc1,3.899877154
C/C(=N/c1c/c(=c/2\ccn(C)c(c2)O)/ccn1C)/O,1.790566968
C#CC1=COC=C(C#N)O1,4.695475328
C/C(=N\Cn1cc/c(=c/2\ccn(C)c(c2)Cl)/cc1)/O,2.051218441
CC(=O)c1c(ccc2c1ONO2)C(F)(F)F,4.898543962
c1cc(c(cn1)C#N)c1ccnc(c1)C#N,6.280386427
C1C(=COC=C1O)C#N,4.474804919
CN1CCN(C)[C@H](C1)F,4.309267811
c12c3c(ccc2nc2c(c1C)cc(c(c2)C)C)cccc3,4.294166354
CCc1cc2c(cc1OCCOCCOCCOC)ONO2,3.918357676
CCc1cc(=c2ccn(cc2)CC#N)ccn1C,2.015028927
CN(C)[C@@H]1C=CSC(=C1)C(Cl)(Cl)Cl,4.392961444
C1C[C@H]([C@H](C1)C(Cl)(Cl)Cl)C(=N)O,6.004315874
c1cc(C(Br)(Br)Br)sc1C#N,5.561285434
CN(C)c1c(ccc2c1ONO2)c1ccccc1,3.92856303
C=Cc1cc(C)c[nH]1,3.804733081
CC(=O)c1cn(C)cc/c/1=c\1/ccn(C)c(c1)N,1.990649851
O[C@@H](CC(=O)C=O)C#N,7.449111354
CNC1=CN(C)C=C[C]1[C]1C=CN(C)C(=C1)O,1.646438159
C#Cc1ccc(C#N)c2c1[nH]s[nH]2,3.659654263
C=Cc1c[nH]c(=O)cn1,4.593111191
c1cc2c(c(c1)C#N)C(=O)c1c(C2=O)c(ccc1)C,5.743541898
COCCOCCOCCOc1c(ccc2c1ONO2)O,4.257759636
C#Cc1c(ccs1)OCCOCCOCCOC,4.415961174
CNn1c2cc(ccc2[nH]s1)OCCOCCOC,3.421768059
C/C(=N/C1=C[C](C=CN1C)[C]1C=CN(C)C=C1O)/O,1.735934324
C#Cc1cc2c(cc1OCCOCCOCCOC)[nH]s[nH]2,3.536648704
CC(C)(C)c1cc(c(cc1OCCOC)OCCOC)C(C)(C)C,3.994381743
C/C(=N/n1c2ccc(cc2[nH]s1)c1ccccc1)/O,3.286901657
C#Cc1cc(c2ccccc2)c2c(c1)ONO2,4.459445807
COCCOc1cc(cs1)Cl,4.378119266
c1(c(c(cc(c1)C)C)OC)C,4.323736088
C12=NCCCN1CCCN2,3.807887229
c1cn(ccc1=c1ccn(cc1)CC(Cl)(Cl)Cl)CC(Cl)(Cl)Cl,2.256195229
CN(C)c1c/c(=c/2\ccn(C)cc2C(Cl)(Cl)Cl)/ccn1C,2.080138485
c1c2c3c4c5c1c(=O)n(c(=O)c5cc1c4c4c5c3c(cc3c5c(cc4c4c1c1c(cc(c(c1)C)C)c1c4cc(c(c1)C)C)c(=O)n(c3=O)C)c1c2c2cc(c(cc2c2c1cc(c(c2)C)C)C)C)C,4.044195575
O(C(=O)OCC)[C@@H](CC)C,6.364616303
C(C(F)(F)F)N1[C@@H](C)CCC[C@@H]1C,4.218609326
CC(C)n1ccc(=c2ccn(C)cc2)cc1,1.814202362
c1cc2c(cc1)C(=O)c1c(C2=O)cc(c(c1)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,6.202028687
C(#N)c1c2c(ccc1)cccc2,4.947429439
CNc1cc(cs1)O,3.462989559
C=Cc1c(nccn1)N(C)C,4.095259649
C#Cc1c[nH]cc1C=C,4.305234059
CN[N]OC1=C[C](C=CC1=O)N(=O)=O,4.206891113
C1=C[C@@H](C(=C1)C(=O)O)C(Cl)(Cl)Cl,5.33530841
C#Cc1cc(=c2ccn(cc2)CC(Cl)(Cl)Cl)ccn1C,2.157566385
Oc1c(cc(cc1)O)c1c(O)ccc(c1)O,4.272011501
CC(=O)c1cn(C)cc/c/1=c/1\ccn(cc1)C/N=C(\C)/O,2.202287067
Nc1c2OCCn2nn1,5.379240625
CCc1ccn(C)c1,4.151205803
C(SCl)(c1ccccc1)(c1ccccc1)c1ccccc1,5.068270539
C1[C@H](C[C@H](SC1)C)N,4.727525054
C1=C(N(=O)=O)S/C(=C\2/SC=C(O)S2)/S1,3.553583869
c1(c(C(=O)O)cccc1)[N][N]/C(=N\Nc1ccccc1)/C(=O)C,4.46692546
CC[C@@H]1CCC[C@@H](C1)c1ccccc1,5.093579537
CNc1cscc1C(=O)O,3.907719126
CN(C)c1c[nH]cc1O,3.203677212
C1[C@H](C[C@H](SC1)C)c1ccccc1,4.757434964
c1(c2ncccn2)ncccn1,5.366297049
c1c[nH]c(c1C(=O)O)F,5.021107469
C#CC1=C[C@@H](C=CS1)C(=O)O,4.628665996
c1(C(=O)[CH][N][N])ccccc1,5.386794307
COC1=C(C(Br)(Br)Br)S[C](C2=[S]C=CS2)S1,3.326117822
CCC1=C(CC=CS1)N(=O)=O,4.864860026
N#CC[C@H]1CCC=CC1,6.579747724
c12c(c(N(=O)=O)ccc1N(=O)=O)cccc2,5.450531904
CNc1cc(cs1)N,3.223548456
c1c(c(c[nH]1)N)C(=N)O,4.789668355
CN(C)C1=CN(C)C=C[C]1[C]1C=CN(C)C=C1C(F)(F)F,1.942326741
C=Cc1c(ccs1)C#N,4.868056831
C12=C(C=C([CH]C2=C(c2c1c(cc(c2)N(=O)=O)N(=O)=O)[C](C#N)C#N)N(=O)=O)N(=O)=O,6.456788482
CC(=O)c1cscc1N(=O)=O,5.716876938
c1c(C(Cl)(Cl)Cl)nc(cn1)N,4.965327139
CCc1cccc2c1ON(OCCOCCOC)O2,4.188695267
C1=C[S]=C([C]2SC(=C(N(=O)=O)S2)N(=O)=O)S1,3.805573586
c1cc2c(c(c1C(F)(F)F)O)[nH]s[nH]2,3.639221518
C(#N)c1cscc1F,5.610853307
CCC1=C(C(=O)O)OC=CC1,4.670151843
CCC1=CN(C)C(=C[C]1[C]1C=CN(C)C=C1)F,1.891943898
[C@@H]1(CC[C@H](SC1)F)C,5.135857418
Clc1c2c(ccc1)cccc2,4.649163251
c1cc(cc(n1)C)c1ccnc(c1)NC,4.258102195
COCCOCCOCCOc1cc(C#N)cs1,4.645936933
C=Cc1cc(cc2c1ONO2)C(=O)C,4.625489423
COc1cncc(n1)N(=O)=O,5.90348596
CC(C)(C)c1cc(c2c(c1)ONO2)OCCOC,4.327637142
CNc1cccc2c1[nH]sn2C(Br)(Br)Br,3.827659709
C[C@]12C[C@@H]3[C@H]1[C@H]2[C@H]1CN31,5.979099981
c1c(c2c(c(c1)NC)nccn2)C,3.686509741
C#Cc1ccc(/N=C(/C)\O)s1,4.193564662
C=Cc1cc(=c2ccn(C)cc2)c(cn1C)C(F)(F)F,2.087925471
C#C[C@@H]1CN(C)[C@@H](CN1C)[C]([NH])O,4.972191041
C[C@@H]1C=COC=C1OC,3.98743139
C(OC)OC,5.922347319
CC1=COC=C[C@H]1c1ccccc1,4.430886918
C#Cc1c(ccc2c1ONO2)N(=O)=O,4.952051271
N1([C@@H]2CCC[C@H]1CCC2)C,3.67181103
c1ccc(cc1)c1ccc2c(c1)ON(C(=O)O)O2,4.476067372
CN(C)c1cc(cs1)O,3.4375467
c1cn(ccc1=c1ccn(cc1)CO)CO,2.136411335
C=CC1=C[C](C=CN1C)[C]1C=CN(C)C=C1NC,1.708706594
C=Cc1c(ccs1)C(Br)(Br)Br,4.691250818
C=Cc1cscc1O,4.560541654
CN1C[C@@H](N)N(C)[C@H](C1)O,4.20495888
c1(=O)n(c(=O)c2ccc3c4c2c1cc1c4c2c4c3ccc3c(=O)n(c(=O)c(c43)cc2c2c1C(=O)N(C2=O)C)C)C,4.885066871
C#Cc1cc(cc2c1[nH]s[nH]2)N,3.305836154
Oc1n[nH]cc1NC=N,5.543505903
c1ccc(cc1)c1cscc1Cl,4.7729892
c1cc(ccn1)c1cc(nc(c1)C#N)C#N,5.833845436
O=C1SCCS1,5.616941895
c1cc(c2c(c1C(=O)O)ONO2)N,4.359165011
N1C(CC(=O)CC1(C)C)(C)C,4.409475292
C=Cc1ccc2c(c1C(=O)O)[nH]s[nH]2,3.379447544
Oc1c(O)ccc(c1)O,4.129774544
N([C@@H](OC)C)(CC)C=O,5.538413689
c1ccc(cc1)C1=CCC=C(F)O1,4.414175395
C=Cc1c(C)nccn1,5.162920848
c1ccc(cc1)C1=CCC=C(C(Cl)(Cl)Cl)S1,4.379198573
c1cc2c(cc1)C(=O)c1c(C2=O)cc(cc1O)C,5.114832877
P(=O)(Oc1c(Cl)cccc1)(Oc1c(Cl)cccc1)Oc1c(Cl)cccc1,5.343626747
Cc1nc(N)ncc1,4.861411487
CC1=COC(=CC1)N(C)C,3.464036291
Cn1c(ccc1O)N,2.895911541
C=Cc1cc(cn1C)c1ccccc1,3.798103533
Cc1c(O)ccc(c1)O,4.15575175
Cn1ccc(=c2ccn(cc2)Cc2ccccc2)cc1F,1.996173545
CNc1c(ccn1C)F,3.36308287
COCCOCCOCCOc1cc(c2c(c1)ONO2)C(=O)O,4.383632951
CC(C)(C)c1ccc(c2c1ONO2)F,4.558425841
C=Cc1cc(N)[nH]c1,3.334235231
CCc1ccc(C#N)n1C,4.647280556
C(NCc1ccccc1)c1ccccc1,4.383468866
C1CO[C@H]([C@@H](C(Cl)(Cl)Cl)O1)F,6.161356459
Cc1c/c(=c\2/ccn(cc2)C/N=C(\C)/O)/ccn1C,1.766636828
c1c(F)ncc(F)n1,6.214517425
COC1=CSC=C(C1)F,3.910687295
O=C1c2c3c4c(C(=O)OC(=O)c4cc2)ccc3C(=O)O1,6.005541034
Cc1ccc([nH]1)OC,3.544603166
C([N][O])(F)(F)F,6.127812612
Cn1cc/c(=c\2/ccn(C)c(c2)O)/c(c1)Cl,1.925532155
C=Cc1c[nH]cc1N,3.498786398
C1C[C@H]([C@H](SC1)OC)C,4.694045327
C(/C=C/C)c1ccccc1,4.862446853
NC(=O)c1n[nH]c(N)c1,5.717122114
c1cc2c(cc1N)[nH]sn2O,3.737040559
c12c3c(ccc1nccn2)cccc3,4.869743017
C1CS[C@@](CS1)(C(=N)O)C(=O)O,5.297855958
C#Cc1c(ccc2c1ONO2)C#N,4.866136654
C1[C@H](C[C@H](SC1)N(C)C)N(C)C,3.728651015
C#Cc1c(ccn1C)OC,3.880347449
CNc1ccc2c(c1OC)ONO2,3.614764669
Cn1ccc(c1F)C(=O)O,4.920597015
C1(=O)OCCO1,7.044261573
c1(c2ccccc2)[nH]ccc1,3.94423233
c12c3[Si](C=Cc1cccc2ccc3)(C)C,4.249902796
N(CC(F)(F)F)(C)c1ccc(cc1)c1ccc(cc1)N(CC(F)(F)F)C,3.488409821
CCc1cn(C)cc/c/1=c\1/ccn(C)c(c1)N,1.620084282
c1cc(ccn1)c1ccnc(c1C)OC,4.903814405
c1c(c2c(cc1)ncc(n2)N(=O)=O)N(=O)=O,6.198084255
Cc1cc(=c2ccn(C)cc2)ccn1CO,1.949981595
C1CCCS[C@H]1N,4.219702355
CC1(C)N=C(OC1)c1cc(F)ccc1,5.151951376
Oc1c(F)ccc(=N)o1,5.721049259
C[C]1C(=N[CH]C(=O)O1)O,6.222426252
c1cc(c2c(c1)ON(C(=O)O)O2)C(Br)(Br)Br,4.833841082
c1ccc(cc1)C1=CCC=C(C(=O)O)S1,4.485439974
Cn1ccc(=c2ccn(cc2)COCCOCCOC)cc1,1.995881401
Cc1ccc(c2c1[nH]s[nH]2)OCCOCCOCCOC,3.281414873
c1csc(c1O)C(=O)O,5.024572953
C#CC1=C(OC)S[C](C2=[S]C=CS2)S1,3.267341526
C[C]([N]N1Oc2cccc(c2O1)C(Cl)(Cl)Cl)O,4.589490869
c1(c2c(cc3c1cccc3)cccc2)C(=O)C,4.116718879
CN(C)[N]Oc1cc(ccc1[O])N,2.627919588
S(CCCC=O)CCCC=O,4.87981979
CC(C)(C)C1=C(c2ccccc2)S/C(=C/2\SC=CS2)/S1,3.126898268
Cc1cc(=O)c(F)c[nH]1,6.35731047
c1c(csc1C(F)(F)F)Cl,5.476938209
CNc1cc2c(cc1OCCOCCOC)ONO2,3.376859349
Nc1c[nH]c(NC=O)n1,4.979674136
c1(cc2c(cc1)ncc(n2)C)C(=O)O,5.500244811
CN(C)c1c(ccs1)C(=O)O,3.929771931
Cn1c2ccccc2n(c2ccccc2)s1,3.098360656
C(C/C=C/C)C(=O)O,5.248041883
N(=O)(=O)C1=CC(=N)C=CC1=O,6.080805003
c1cc(c(c2c1[nH]s[nH]2)N)N(=O)=O,3.700961339
Cn1cc/c(=c\2/ccn(C)c(c2)OCCOCCOC)/c(C#N)c1,2.196285155
COc1ccsc1,4.374218264
CC(=O)c1c(C(=O)O)nccn1,5.78025043
C=Cc1cnc(cn1)N(C)C,4.016631542
CNC1=COC(=CO1)N(C)C,3.261346303
C=Cc1cc(cs1)/N=C(/C)\O,4.175206355
Cn1cc(cc1N(=O)=O)OC,4.609158209
CN(C)Cn1ccc(=c2ccn(C)cc2)cc1OCCOC,1.85905739
c1c(c2c(cc1)nc(cn2)NC)C,4.324302436
c1c(csc1C#N)C(Cl)(Cl)Cl,5.753701973
Cc1c(O)cc(c(c1)O)C,4.044109325
C1Cc2cc(c(cc2C(C1)(F)F)O)O,4.533491424
COCCOCCOc1cc(cc2c1[nH]s[nH]2)N(=O)=O,3.369015045
c1ccc(cc1)c1ccc(c2c1[nH]s[nH]2)N,3.480054182
N(=O)(=O)c1c(O)c(N(=O)=O)cc(c1)N(=O)=O,6.463943478
Fc1c(F)cc(c(c1)F)F,5.582340275
Cn1ccc(=c2ccn(cc2C#N)CC(F)(F)F)cc1,2.354485967
c12c(csc1)OCCO2,4.509955011
C=CC1=CCC=C(N(=O)=O)S1,4.497762284
O(C(=O)CCCCCSC(=O)C)N1C(=O)CCC1=O,5.547249255
CC1=NNC(=O)[C]([NH])N1,6.305870486
C[C@H]1c2c(OC1)cccc2,4.436727308
C#Cc1ccc(c(c1)[O])O[N]N(C)C,3.51882629
c1cc2c(cc1)C(=O)c1c(C2=O)cc(c(c1)N(=O)=O)C,6.093105272
CN(C)[C@@H]1C=COC=C1OC,4.033732397
CNc1cscc1N,3.679317388
C=CC1=CS[C](C2=[S]C(=CS2)C(C)(C)C)S1,3.188889836
c1cc(ccn1)c1c(cncc1C)C(=O)O,5.836491893
c1cc2c(cc1N)[nH]sn2C(=O)O,3.510169521
Cn1ccc(=c2cc(C#N)n(C)c(c2)C#N)cc1,2.535770263
C1C[C@](CSC1)(C)OC,4.674614622
C1=C[C@@H]([C@H](C=C1)N(=O)=O)F,5.434278226
COCCOn1c2ccc(cc2[nH]s1)O,3.871630464
COCCOCCOc1ccc2c(c1c1ccccc1)ONO2,4.28487128
Cn1cc(cc1O)O,3.479610813
CC(C)(C)Cn1ccc(=c2ccn(cc2)CN)cc1,1.858726543
c1ccc(cc1)c1ccc2c(c1C(F)(F)F)ONO2,4.565213569
C=C[C@@H]1C=CSC(=C1)NC,3.590024995
Cc1cc(cc2c1ONO2)C(=O)C,4.56853687
c1(cc(ccn1)c1ccnc(c1)C)C#C,5.603307745
CNC1=COC=C[C@H]1C(=O)O,3.822121991
CCc1ccc2c(c1)ON(O)O2,4.572107276
Cn1c(ccc1C(=O)N)c1ccccc1,4.257792698
CC[C@@H]1CCC[C@@H]1NC,4.384619497
CN(C)C1=C(C(Cl)(Cl)Cl)OC=CO1,3.828628924
C=Cc1cscc1c1ccccc1,4.611585437
c1c(cc2c(c1C(=O)O)ONO2)Cl,4.711898215
CCC1=C(Cl)S[C](C2=[S]C=CS2)S1,3.282672412
C=Cc1ccc(c2ccccc2)[nH]1,3.691888637
CO[C@@H]1C=CC=C1O,4.191426233
c1c[nH]c(c1N(=O)=O)N(=O)=O,5.990207435
c1ccc(cc1)C1=CCC(=CS1)N(=O)=O,4.627830781
c1ccc(cc1)c1cccc2c1ON(Cl)O2,5.190860757
c1c(c2c(cc1)nc(cn2)C)NC(=O)C,4.612077033
C1C=C(C(Cl)(Cl)Cl)OC=C1O,4.265058404
c1(c2ccccc2)cc(cc(c1)Cl)Cl,5.49279948
Cc1c(F)c(=O)onc1,7.587624388
C#Cc1c(=c2ccn(C)cc2)ccn(C)c1CC,1.925218109
[C@H](CCC(=O)OCC)(C(=O)OCC)N(=O)=O,6.474402609
Cn1ccc(=c2ccn(cc2)COC)cc1OCCOC,1.816882727
C=CC1=C(C(=O)C)S[C](C2=[S]C=CS2)S1,3.370256705
C=Cc1cncc(Cl)n1,5.398913759
COCCOCCOCCOc1cc(c2c(c1)ONO2)O,4.068394895
C1=C[C@@H](C#N)C(=C1)C(Cl)(Cl)Cl,5.421062795
COc1c[nH]cc1C(=N)O,4.607558991
c1ccc(cc1)c1cc(C#N)c2c(c1)ONO2,4.61466738
CCC1=CN(C=C[C]1[C]1C=CN(C)C=C1)CO,1.903283777
c1ccc2c3c1c(=O)n1c(c3ccc2)nc2c1cc(c(c2)OC)OC,4.126149955
CNn1c2c(cccc2[nH]s1)C(Cl)(Cl)Cl,3.568150327
COc1ccc(cc1)F,4.660457276
CNc1cncc(n1)OCCOC,4.23485748
CC(C)(C)N1Oc2ccc(cc2O1)NC,3.383100223
c1cc2c(c(c1N(=O)=O)Cl)ONO2,5.002101569
CN1CCN(C)[C@H]([C@H]1[C]([NH])O)N,4.302533606
Nc1c[nH]c(=O)c(F)c1,5.282235426
[C@@H]1(CC[C@H](SC1)OC)OC,4.847491183
C#Cc1ccc(C(=O)O)s1,5.149749403
CCc1cc(c2c(c1)ONO2)NC,3.912996334
C/C(=N/c1c(ccc2c1ONO2)N(=O)=O)/O,4.726454224
C#CC1=COC(=CO1)N(=O)=O,4.924149196
C=Cc1c(ccc2c1ONO2)/N=C(/C)\O,4.076780725
S(C1(F)c2c(c3c1cccc3)cccc2)c1ccccc1,4.751963097
C/C(=N\Cn1ccc(=c2ccn(C)cc2)c(c1)OC)/O,1.903227188
c1ccc(cc1)c1cc(c2c(c1)ONO2)N,4.099540795
C#Cc1ccc2c(c1C#N)ONO2,4.766637056
Cc1c[nH]c(c1)C1CC1,5.153454135
C(C(=O)OCC)(CCC(=O)OCC)CCC(=O)OCC,6.212563661
CC[C@@H]1C=CSC(=C1)N(=O)=O,4.812706598
[Si](c1ccc(cc1)[Si](C)(C)C)(C)(C)C,5.120304041
CN(C)c1ccc2c(c1c1ccccc1)ONO2,3.684115607
[C]1(C=CN(C=C1)[O])C#N,5.238838729
CNC1=C(OC)SC=CS1,3.388525218
C=CC1=CC=C[C@@H]1O,4.194692158
[C@H]12[C@H]([C@H]3C[C@@H]1C=C3)N(N2C)C,3.190951066
CN(C)C1=C(OC)OC=CO1,3.177945406
C#Cc1cc(c2ccccc2)[nH]c1,4.103238158
c1cc2c(cc1C(F)(F)F)ON(N(=O)=O)O2,4.675170986
C#CN1Oc2cccc(C(=O)C)c2O1,4.645328062
c1c[nH]c(c1O)O,3.488911577
CC(=O)c1cc(=c2ccn(C)cc2)ccn1CC#N,2.444083946
CC1=CSC=C(C1)O,3.71048836
C(SCC(=O)OCC)c1ccccc1,4.943608395
C=Cc1c(ccs1)OCCOC,4.031236311
c1c(cc2c(c1F)[nH]s[nH]2)C(Br)(Br)Br,3.657077078
CC(=O)c1cccc2c1[nH]sn2C,3.091837396
C=CC1=CC=C[C@H]1C(Cl)(Cl)Cl,4.378323762
CCc1ccc(c2c1ONO2)OCCOCCOC,4.404111585
C=CCn1ccc(=c2ccn(C)c(c2)N(C)C)cc1,1.817102543
c1cc(ccn1)c1cc(nc(c1)F)F,5.853500863
COCCOCCOCCOC1=CS/C(=C\2/SC=C(N)S2)/S1,3.163767952
C1CC[C@H](S[C@H]1N(C)C)N(C)C,3.907738215
CN1C=C[C]([C]2C=CN(C)C=C2OC)C(=C1)C(F)(F)F,2.050225067
c1cc(c2c(c1C#N)ONO2)Cl,4.944092529
C#Cc1cnc(C)cn1,5.515681332
C#C[C@]1(COCCO1)C(Cl)(Cl)Cl,5.87475121
c1cc2c(cc1)C(=O)c1c(C2=O)c(ccc1F)F,5.826501483
CN(C)c1c(ccc2c1ONO2)N(=O)=O,4.29105652
C1=CSC(=C[C@@H]1N)N,3.902389848
C=Cc1cc2c(cc1O)[nH]s[nH]2,3.360663585
CC(C)(C)n1c2c(cccc2N(=O)=O)[nH]s1,3.711382382
c12c3c(ccc1ccc(c2C)C)ccc(c3C)C,4.029821458
Cc1ccn(C)c1c1ccccc1,3.881117939
C=CC1=C(N(=O)=O)SC=CS1,4.457132744
CC(C)(C)n1c2cccc(c2[nH]s1)N(C)C,3.192619132
Cc1cnc(cn1)Cl,5.737341517
CN(C)c1c/c(=c\2/ccn(C)c(c2)O)/ccn1C,1.749450009
C=Cc1c(cc[nH]1)F,4.076707439
c1cc2c(cc1)nc(c(n2)NC)NC,3.993800377
C1C(=CSC=C1N(=O)=O)N,3.921692412
c1c(c2c(cc1)C(=O)c1c(C2=O)cccc1)CC,5.604200401
Cn1cc/c(=c/2\ccn(C)c(c2)N)/cc1Cl,1.837730408
c1c(c(cs1)C(F)(F)F)C(Br)(Br)Br,5.662568607
c1(cc2c(cc1C#C)nccn2)C#C,5.356417515
C=Cc1cccc2c1ON(CC)O2,4.191767377
CC(C)(C)c1cc(c(cc1OC)OC)C(C)(C)C,3.98184335
C/C(=N/c1cnccn1)/O,4.979243139
COCCOCCOCCOc1ccsc1OC,3.879414912
Cc1nc(=O)c(O)co1,6.790658188
CNc1ccn(C)c1N(C)C,2.79755248
COCCOc1cncc(=O)[nH]1,4.707546611
CN[C@@H]1C=CSC=C1C(=N)O,4.490730433
CC[C@@H]1C=COC(=C1)N(C)C,3.692844121
C#Cc1ccc(c2c1ONO2)OCCOCCOC,4.688417
CCc1c(nccn1)OC,5.117333668
Nc1cc(=O)cc(F)[nH]1,5.990330127
CON1Oc2cccc(c3ccccc3)c2O1,4.233676174
CNc1cccc2c1ON(OCCOCCOC)O2,3.430022518
c1cc(O)sc1C(Br)(Br)Br,4.633409974
c1cc2c(cc1)C(=O)c1c(C2=O)cc(c(c1)F)C,5.720831786
COc1ccc(C#N)s1,4.695343541
CC1(C)Cn2cccc12,5.525264299
C#Cc1cc(O)sc1,4.447939239
C#Cc1cc[nH]c1OC,3.861415264
c1ccc(cc1)C1=CS/C(=C/2\SC=C(C(F)(F)F)S2)/S1,3.423470118
c1(C(=O)C#N)ccc(cc1)C(=O)C#N,6.551839612
C[C@@H]1CC[C@H](C1)N(C)C,4.050880026
C/C=C\CN(C)C[C@@H](C)NC,3.762834965
S(=O)(=O)(C)Cl,7.483719624
CC(C)(C)C1=C(OC)S[C](C2=[S]C=CS2)S1,3.103955455
C/C(=N/c1cc2c(cc1OCCOCCOC)[nH]s[nH]2)/O,3.311972999
C#Cc1c(nccn1)OCCOC,5.190359433
c1csc(c1C(=O)O)C(=O)O,5.585056461
